iter	MAPE	RMSE	R2	MAE
470	0.0232727723	0.4395157454	0.7701723315	0.3249069638
471	0.02326660505	0.4394037074	0.7702894884	0.3248196181
472	0.02325882349	0.4392673706	0.770432014	0.3247068012
473	0.02325362559	0.4391600219	0.7705442045	0.3246359478
474	0.0232512532	0.439123068	0.7705828188	0.324604412
475	0.02324838185	0.4390621236	0.7706464945	0.3245629445
476	0.02324373366	0.4389870472	0.7707249234	0.3244970474
477	0.02323786057	0.438894435	0.7708216525	0.3244128142
478	0.02323307222	0.4388019367	0.7709182423	0.3243462873
479	0.02323147386	0.4387661683	0.7709555874	0.3243227916
480	0.02322885974	0.4387102261	0.7710139895	0.3242884418
481	0.02322493452	0.4386366415	0.7710907985	0.3242352694
482	0.02322143661	0.4385519213	0.771179215	0.3241896165
483	0.02321515444	0.4384412144	0.7712947263	0.3241069879
484	0.02320714538	0.4382803246	0.7714625463	0.3240027717
485	0.02320340824	0.4382093985	0.7715365078	0.323951484
486	0.02319868755	0.4381262183	0.7716232327	0.3238874252
487	0.02319493456	0.4380548529	0.7716976262	0.3238330136
488	0.02319252504	0.4380006452	0.7717541259	0.3238028783
489	0.02319016002	0.4379416049	0.7718156545	0.3237714323
490	0.02318542308	0.4378580136	0.7719027548	0.3237003308
491	0.0231801314	0.4377427308	0.7720228496	0.3236315287
492	0.02317556401	0.4376692196	0.7720994126	0.3235711373
493	0.02316860937	0.437538055	0.7722359907	0.323480486
494	0.02316448715	0.4374617944	0.77231538	0.3234265459
495	0.02316063189	0.4373941974	0.7723857386	0.3233691606
496	0.02315352364	0.4372618344	0.7725234777	0.3232727256
497	0.02314887254	0.4371830842	0.7726054067	0.3232055924
498	0.02314702589	0.4371348284	0.7726556031	0.323181984
499	0.02313863402	0.4370020893	0.7727936516	0.3230651743
500	0.02313611573	0.436950419	0.7728473774	0.3230286831
501	0.02313446579	0.4369094918	0.7728899281	0.3230060882
502	0.02312963276	0.4368175341	0.7729855191	0.3229354777
503	0.02312638743	0.4367531082	0.7730524786	0.3228919722
504	0.02312181574	0.4366824766	0.7731258765	0.322826878
505	0.02311649459	0.4365602159	0.7732528974	0.3227585395
506	0.02311173236	0.4364700564	0.7733465444	0.3226892474
507	0.02310831396	0.4364128798	0.7734059227	0.322639342
508	0.02310440485	0.4363390641	0.7734825693	0.3225866275
509	0.02309834758	0.4362239086	0.7736021153	0.3225094348
510	0.02309520544	0.43616301	0.773665323	0.322467169
511	0.0230928652	0.4361204426	0.7737094992	0.3224363199
512	0.02308798482	0.4360323621	0.7738008949	0.3223672857
513	0.02307734225	0.4358470775	0.7739930931	0.3222281527
514	0.02307391541	0.4357855638	0.7740568839	0.3221817095
515	0.02307100659	0.4357281334	0.7741164323	0.3221422717
516	0.02306675539	0.4356506966	0.7741967124	0.322085863
517	0.02306001575	0.4355311762	0.7743205933	0.3219977696
518	0.02305553133	0.4354394047	0.7744156898	0.3219340413
519	0.02305180044	0.4353631204	0.7744947228	0.3218818139
520	0.02304763975	0.4352753538	0.7745856347	0.3218277001
521	0.02304217486	0.43517349	0.7746911259	0.3217468462
522	0.02303677573	0.435086575	0.7747811166	0.3216735308
523	0.0230297775	0.4349531939	0.7749191826	0.3215799604
524	0.02302512283	0.4348512814	0.7750246462	0.3215195159
525	0.02302006941	0.4347673292	0.775111505	0.321452435
526	0.02301881056	0.4347385223	0.7751413055	0.321434424
527	0.02301546776	0.4346686568	0.7752135723	0.3213874124
528	0.02301228119	0.4345976429	0.7752870153	0.3213403342
529	0.02300736805	0.4345090551	0.7753786163	0.3212703449
530	0.02300174553	0.4344178401	0.7754729144	0.3211959754
531	0.02299955576	0.434362733	0.7755298746	0.3211676531
532	0.02299436377	0.4342713127	0.7756243531	0.3210976937
533	0.02299157094	0.4342221157	0.7756751876	0.321058619
534	0.02298744142	0.4341512661	0.7757483853	0.3210011969
535	0.02298570209	0.4341199225	0.7757807638	0.3209768644
536	0.02298182174	0.4340569389	0.77584582	0.3209244123
537	0.02297953137	0.4339922874	0.7759125893	0.3208948174
538	0.02297554699	0.433901492	0.776006342	0.3208405436
539	0.02297143668	0.433817987	0.7760925495	0.3207834726
540	0.02296330642	0.4336473382	0.7762686696	0.3206600621
541	0.02295818528	0.4335359255	0.7763836169	0.3205902318
542	0.02295244541	0.4334582266	0.7764637634	0.3205047369
543	0.02294253985	0.4332833469	0.7766440994	0.3203759325
544	0.0229340872	0.4331104895	0.7768222786	0.3202621679
545	0.02292963826	0.4330210523	0.7769144413	0.3202013644
546	0.02292527263	0.4329524683	0.7769851025	0.3201400873
547	0.0229231815	0.4328919195	0.7770474758	0.320113093
548	0.02291899587	0.4328140893	0.7771276385	0.3200545407
549	0.02291593497	0.4327579041	0.7771854984	0.3200137126
550	0.02291396907	0.4327167752	0.7772278486	0.3199885055
551	0.02290684559	0.4325957173	0.7773524777	0.3198902706
552	0.02290410349	0.4325386887	0.7774111766	0.3198493658
553	0.02290053884	0.4324761034	0.7774755861	0.3198011714
554	0.02289684634	0.4324158665	0.7775375698	0.3197471198
555	0.02289068606	0.4323051347	0.7776514903	0.3196582597
556	0.02288793854	0.4322471511	0.7777111319	0.3196214797
557	0.02288358957	0.4321681632	0.7777923657	0.319562643
558	0.02288108011	0.4321103023	0.7778518624	0.3195281798
559	0.02287672887	0.4320195269	0.7779451879	0.319462454
560	0.02287345438	0.4319652572	0.7780009728	0.3194126195
561	0.02286835993	0.4318787863	0.7780898436	0.3193456286
562	0.02286478253	0.4318103168	0.7781602007	0.3192986132
563	0.02285942607	0.431713831	0.7782593275	0.3192253728
564	0.02285458925	0.4316224572	0.778353182	0.3191535649
565	0.02285231065	0.4315743137	0.7784026245	0.3191199768
566	0.02284697574	0.4314845245	0.7784948218	0.3190463183
567	0.02284403483	0.4314175543	0.7785635756	0.3190083219
568	0.02283760151	0.4313133302	0.7786705541	0.3189153665
569	0.02283157232	0.431209	0.7787776159	0.3188363674
570	0.02282762582	0.4311367769	0.7788517146	0.3187785848
571	0.02282409347	0.4310836328	0.778906231	0.3187285405
572	0.02281980349	0.430999296	0.7789927316	0.3186717155
573	0.0228180644	0.4309656499	0.7790272363	0.3186491367
574	0.02281242288	0.4308728177	0.7791224233	0.3185702327
575	0.02280875147	0.4308083967	0.7791884665	0.3185177666
576	0.02280571867	0.4307516833	0.7792465997	0.3184775431
577	0.02280016145	0.4306562533	0.7793444016	0.3184030499
578	0.02279561313	0.4305794944	0.7794230526	0.3183342242
579	0.02279287965	0.430535849	0.7794677676	0.3182953969
580	0.02279101261	0.4304886495	0.7795161187	0.3182695586
581	0.0227875965	0.4304221657	0.7795842156	0.3182216723
582	0.02278495979	0.4303620338	0.7796457975	0.3181882956
583	0.0227799359	0.4302745301	0.7797353957	0.3181203372
584	0.0227750337	0.4301980824	0.7798136584	0.3180497722
585	0.02277218505	0.4301292534	0.7798841097	0.3180118723
586	0.02276612371	0.4300243383	0.7799914758	0.3179253884
587	0.02276155164	0.4299470608	0.780070542	0.3178650079
588	0.02275793029	0.4298732675	0.78014603	0.3178147509
589	0.02275518481	0.4298229381	0.7801975079	0.3177734527
590	0.02275250581	0.4297783449	0.7802431136	0.3177358973
591	0.02274875098	0.4297214914	0.780301251	0.3176834012
592	0.02274589879	0.4296573515	0.7803668303	0.3176448748
593	0.0227393008	0.4295535323	0.7804729586	0.3175505312
594	0.02273424375	0.4294603498	0.7805681916	0.3174819075
595	0.02273076751	0.4293909175	0.7806391384	0.3174308179
596	0.02272615511	0.4293171348	0.780714518	0.3173643235
597	0.02272246907	0.4292564904	0.7807764652	0.3173140032
598	0.02271827159	0.429183781	0.780850725	0.3172567536
599	0.0227149582	0.4291402412	0.7808951873	0.3172080145
600	0.02271033384	0.4290350749	0.781002563	0.3171418453
601	0.02270447069	0.4289309004	0.7811089001	0.3170637233
602	0.02270190799	0.4288857672	0.7811549622	0.3170301519
603	0.0226975805	0.4288039013	0.7812385008	0.3169724818
604	0.02269384155	0.4287343132	0.7813094981	0.3169236673
605	0.0226891629	0.4286729864	0.7813720572	0.3168556703
606	0.02268123197	0.4285310224	0.7815168397	0.3167505372
607	0.02267636516	0.4284434244	0.7816061528	0.3166847695
608	0.0226728462	0.4283719186	0.7816790452	0.3166372806
609	0.02267110007	0.428329443	0.7817223387	0.3166131881
610	0.02266835057	0.4282782334	0.7817745286	0.3165724446
611	0.02266653961	0.4282266185	0.7818271253	0.3165490418
612	0.02266068129	0.4281189964	0.7819367741	0.3164726706
613	0.02265765308	0.4280644349	0.7819923526	0.3164329082
614	0.02265409129	0.427994873	0.7820632007	0.3163842602
615	0.02264868101	0.4278954221	0.7821644705	0.3163046883
616	0.02264327415	0.4277827965	0.7822791277	0.3162328175
617	0.02263866694	0.4277090655	0.7823541723	0.3161694391
618	0.02263601355	0.4276569414	0.7824072173	0.3161322299
619	0.02263025181	0.42754545	0.7825206566	0.3160556585
620	0.02262363839	0.4274235557	0.7826446468	0.3159643778
621	0.02262116681	0.4273845649	0.7826843005	0.3159300998
622	0.02261814671	0.4273327398	0.7827370011	0.3158886379
623	0.02261322215	0.427249084	0.7828220568	0.3158223392
624	0.02260768561	0.4271374381	0.782935545	0.3157406184
625	0.02260449243	0.4270697129	0.7830043733	0.3156973926
626	0.02260263044	0.4270329232	0.7830417576	0.3156709364
627	0.02260008556	0.4269848001	0.7830906537	0.3156340164
628	0.02259064799	0.4268083079	0.7832699335	0.3155085439
629	0.02258595302	0.4267210669	0.7833585252	0.315448661
630	0.02258322558	0.4266721202	0.7834082217	0.3154131146
631	0.02257621068	0.4265510992	0.7835310722	0.3153155434
632	0.02257333074	0.42648981	0.7835932746	0.3152744579
633	0.022570636	0.4264408772	0.78364293	0.315236538
634	0.02256611439	0.4263606519	0.7837243279	0.3151691081
635	0.02256100666	0.4262653873	0.7838209649	0.3151000069
636	0.02255804875	0.4262177836	0.7838692463	0.3150593858
637	0.0225565321	0.4261887823	0.7838986579	0.315037829
638	0.02255291697	0.4261131882	0.7839753118	0.3149897008
639	0.02254756025	0.4260199696	0.7840698188	0.3149131654
640	0.02254349175	0.4259366988	0.7841542229	0.3148594761
641	0.02253891901	0.4258564118	0.784235587	0.3147968151
642	0.02253381436	0.4257635327	0.7843296929	0.3147281506
643	0.02252530377	0.4255992859	0.7844960592	0.3146156696
644	0.02252221589	0.4255426741	0.7845533866	0.3145693782
645	0.02251981757	0.4255068642	0.7845896452	0.3145333132
646	0.02251785242	0.4254709661	0.78462599	0.3145048273
647	0.02251397559	0.4253930226	0.7847048931	0.3144488835
648	0.02251193982	0.4253498626	0.7847485782	0.3144192611
649	0.02250659342	0.4252397976	0.7848599622	0.3143491819
650	0.02250391772	0.4251835537	0.7849168689	0.3143107945
651	0.0225016647	0.4251466036	0.7849542504	0.3142796925
652	0.02249690854	0.4250550028	0.7850469066	0.3142112577
653	0.02249301767	0.4249993237	0.7851032175	0.3141564501
654	0.02249051369	0.4249552983	0.7851477373	0.3141231601
655	0.02248396426	0.4248462339	0.7852580064	0.3140345627
656	0.02248147567	0.4247998515	0.7853048925	0.3139995569
657	0.02247820833	0.4247422873	0.7853630748	0.3139542114
658	0.02247538334	0.424696574	0.7854092734	0.3139110397
659	0.02247140169	0.4246313644	0.7854751665	0.3138585793
660	0.02246377648	0.4244816141	0.7856264483	0.3137572427
661	0.02245886306	0.4243874736	0.7857215242	0.313682658
662	0.02245489973	0.4243065637	0.7858032213	0.3136228403
663	0.02244956646	0.4242122453	0.7858984376	0.3135492507
664	0.02244519949	0.4241419343	0.7859694041	0.3134865368
665	0.02244095047	0.4240633948	0.7860486621	0.3134280521
666	0.02243791157	0.4240096791	0.7861028606	0.3133820335
667	0.02243086262	0.4238766134	0.786237093	0.3132780147
668	0.02242462541	0.4237565487	0.7863581742	0.3131856894
669	0.02242290526	0.4237221412	0.7863928667	0.3131637613
670	0.02241973736	0.4236604451	0.7864550667	0.3131222473
671	0.02241539008	0.4235848669	0.7865312499	0.313062029
672	0.02241274041	0.4235422999	0.7865741517	0.3130262028
673	0.0224071012	0.4234416607	0.7866755652	0.3129485371
674	0.02240303017	0.4233733852	0.7867443522	0.3128956456
675	0.0223986728	0.4232975341	0.7868207586	0.3128364786
676	0.02239234833	0.4231774293	0.7869417148	0.31275183
677	0.0223901457	0.4231358286	0.7869836025	0.3127187903
678	0.02238539827	0.4230582801	0.7870616747	0.3126531508
679	0.02238236486	0.4230095702	0.7871107062	0.3126129055
680	0.02237907771	0.4229548605	0.7871657706	0.3125651802
681	0.02237508792	0.4228807858	0.787240314	0.31251101
682	0.02237238815	0.4228238341	0.7872976171	0.3124734887
683	0.02236910553	0.4227676706	0.7873541197	0.3124273409
684	0.02236596633	0.4226990078	0.7874231869	0.3123798846
685	0.02236110021	0.422628092	0.7874945085	0.3123090992
686	0.02235819473	0.4225824883	0.7875403668	0.3122704241
687	0.02235619686	0.4225356622	0.7875874492	0.3122434241
688	0.02235539986	0.4225140864	0.7876091414	0.3122318045
689	0.02234910847	0.4223933786	0.7877304797	0.3121436728
690	0.02234659238	0.4223505173	0.7877735566	0.3121101263
691	0.02234108767	0.4222439429	0.787880648	0.312037145
692	0.02233404916	0.4221224523	0.7880026949	0.3119324897
693	0.02232956286	0.4220479881	0.7880774828	0.3118714589
694	0.0223250773	0.4219685325	0.7881572692	0.3118100768
695	0.02232285273	0.4219237341	0.7882022475	0.3117810303
696	0.02231896175	0.4218545282	0.7882717219	0.3117282205
697	0.02231539946	0.4217785857	0.788347946	0.3116796949
698	0.02231189752	0.4217158905	0.7884108632	0.3116324591
699	0.0223047183	0.4215750835	0.7885521349	0.3115375479
700	0.02229996346	0.4214976193	0.7886298346	0.3114720816
701	0.02229666433	0.4214305566	0.7886970897	0.3114269779
702	0.02229285512	0.4213587196	0.7887691209	0.311375032
703	0.02228885927	0.421299199	0.7888287931	0.3113187782
704	0.02228501237	0.4212370094	0.7888911321	0.3112625554
705	0.02228240855	0.4211902516	0.7889379962	0.311224153
706	0.02227723284	0.4210918803	0.789036574	0.3111495446
707	0.02227398932	0.42102045	0.7891081399	0.3111052891
708	0.02227038589	0.4209576425	0.7891710565	0.311056906
709	0.02226840356	0.4209153442	0.7892134231	0.3110269503
710	0.02226300366	0.4208344173	0.7892944687	0.3109527287
711	0.02226008929	0.4207763415	0.78935262	0.3109138343
712	0.02225670836	0.4207139234	0.7894151104	0.310867088
713	0.02225437416	0.4206737781	0.7894552972	0.3108345069
714	0.02225099766	0.4206220886	0.7895070346	0.310785067
715	0.02224670449	0.4205390789	0.7895901079	0.3107279296
716	0.02224367783	0.4204778719	0.7896513514	0.3106855297
717	0.02223999725	0.4204101248	0.7897191284	0.3106377398
718	0.02223495832	0.4203313438	0.7897979304	0.3105681339
719	0.02223205808	0.4202787761	0.7898505039	0.310530424
720	0.02222749661	0.4201856509	0.7899436232	0.310470047
721	0.02222591129	0.4201601621	0.7899691069	0.3104470739
722	0.02222216022	0.420090506	0.7900387409	0.3103958067
723	0.02221932946	0.4200310627	0.7900981563	0.3103582635
724	0.02221705067	0.419973635	0.790155549	0.3103267399
725	0.02221273565	0.4199021388	0.7902269906	0.3102637623
726	0.02221038292	0.4198632157	0.7902658788	0.3102308098
727	0.02220648658	0.4198030126	0.790326021	0.3101779963
728	0.02220107918	0.4197233063	0.7904056333	0.3100998847
729	0.0221975424	0.4196624964	0.7904663614	0.3100533806
730	0.02219269395	0.4195677723	0.7905609404	0.309988137
731	0.02218785714	0.4194715499	0.7906569937	0.3099225476
732	0.02218589443	0.4194314991	0.7906969676	0.3098936163
733	0.02218220099	0.4193741282	0.7907542217	0.3098420954
734	0.02217862315	0.4192983685	0.7908298151	0.3097920328
735	0.02217435908	0.4192327943	0.7908952344	0.3097312903
736	0.02216992933	0.4191390343	0.790988755	0.3096692912
737	0.02216647965	0.4190821472	0.7910454868	0.3096196271
738	0.02216426301	0.4190434858	0.7910840381	0.3095879827
739	0.02216153501	0.418997037	0.7911303501	0.3095488349
740	0.02215844658	0.4189516458	0.7911756026	0.3095042013
741	0.02215519712	0.4189007142	0.7912263727	0.3094610502
742	0.02215132908	0.4188429894	0.7912839071	0.309404639
743	0.02214960528	0.4188064282	0.7913203435	0.3093813838
744	0.02214611011	0.4187443407	0.7913822118	0.3093348182
745	0.02214255619	0.418689976	0.7914363772	0.3092842691
746	0.02214047203	0.4186434673	0.7914827097	0.3092554886
747	0.02213807653	0.4186052156	0.7915208127	0.3092205652
748	0.02213554646	0.4185516677	0.7915741465	0.3091872825
749	0.02213360035	0.418508575	0.791617062	0.309160069
750	0.02213037247	0.4184461599	0.7916792125	0.3091161323
751	0.02212766953	0.4183959985	0.7917291546	0.3090799105
752	0.02212571925	0.4183654813	0.7917595355	0.3090519012
753	0.02212241372	0.4183007012	0.7918240187	0.3090071862
754	0.02211874534	0.4182229964	0.7919013543	0.3089591724
755	0.02211552167	0.4181607907	0.7919632542	0.3089159895
756	0.02211281004	0.4181034152	0.7920203393	0.3088776593
757	0.02210979808	0.418031401	0.7920919781	0.3088334093
758	0.02210601837	0.4179574965	0.7921654844	0.3087819727
759	0.02210071276	0.4178557699	0.7922666417	0.3087067848
760	0.02209938679	0.4178330357	0.7922892453	0.3086875172
761	0.02209534172	0.4177567164	0.7923651173	0.3086335132
762	0.02209251426	0.4176854332	0.79243597	0.308593236
763	0.02208864204	0.4176159414	0.7925050305	0.3085418736
764	0.02208361114	0.4175413292	0.7925791671	0.3084678122
765	0.0220796273	0.417458999	0.7926609569	0.3084148472
766	0.02207272669	0.4173229231	0.7927961042	0.3083236332
767	0.02206962974	0.4172603885	0.7928581973	0.3082820804
768	0.02206614253	0.417201186	0.7929169733	0.3082365609
769	0.02206340287	0.417159608	0.7929582468	0.3081949832
770	0.02205935834	0.4170817529	0.7930355206	0.3081428055
771	0.02205655179	0.4170274167	0.7930894426	0.3081027626
772	0.02205439829	0.4169887749	0.7931277855	0.3080721305
773	0.02205137046	0.4169372142	0.7931789419	0.3080277408
774	0.02204871319	0.4168879026	0.7932278608	0.3079893234
775	0.02204542549	0.4168251937	0.7932900621	0.3079421496
776	0.02204090296	0.4167460383	0.7933685634	0.3078757819
777	0.02203941702	0.4167196381	0.7933947421	0.3078540135
778	0.02203510232	0.4166583682	0.7934554916	0.3077899877
779	0.02203164128	0.4166054182	0.7935079846	0.307740674
780	0.02202844291	0.416537646	0.7935751622	0.3076968508
781	0.02202559932	0.4164876166	0.7936247457	0.307658619
782	0.02201999341	0.4163964011	0.7937151328	0.307575303
783	0.02201732144	0.4163367847	0.7937741971	0.307538576
784	0.0220146377	0.4162936448	0.7938169322	0.307500879
785	0.02201043783	0.4162280805	0.7938818728	0.3074415981
786	0.02200844286	0.4161687445	0.7939406357	0.307410413
787	0.02200576709	0.4161080203	0.7940007645	0.307373911
788	0.02200296976	0.4160504397	0.7940577725	0.3073366451
789	0.02200099093	0.4160102013	0.794097606	0.3073088697
790	0.02199681937	0.4159369129	0.7941701472	0.3072475177
791	0.02199446451	0.4158932825	0.7942133267	0.3072157702
792	0.02199346943	0.4158734898	0.7942329133	0.3072000733
793	0.02198760322	0.415755482	0.7943496732	0.3071221003
794	0.02198604535	0.4157313087	0.7943735868	0.307099296
795	0.02198510541	0.4157105932	0.7943940786	0.3070874448
796	0.02198367099	0.4156811035	0.7944232482	0.3070677459
797	0.02198045079	0.4156215132	0.7944821852	0.3070247885
